mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.396162509918213,0.17621748792778844,0.000412750244140625,5.264623430500404e-05,0.01,7600,ovr,l2,newton-cg,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9565217391304348,0.9130434782608695,0.8260869565217391,0.9130434782608695,0.9130434782608695,0.9043478260869564,0.042599821613620484,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9333063125610351,0.09800814110554597,0.000502634048461914,8.210277401733965e-05,0.01,7600,ovr,l2,lbfgs,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.9130434782608695,0.782608695652174,0.9565217391304348,0.9565217391304348,0.9043478260869564,0.06389973242043072,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.123921966552734,0.12477100968153906,0.00048074722290039065,3.2871550356833705e-05,0.01,7600,ovr,l2,sag,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.986088037490845,0.042532733804380954,0.00045194625854492185,2.7731514338467456e-05,0.01,7600,ovr,l2,saga,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'saga'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.15988993644714355,0.007136872230790123,0.00046620368957519533,4.767956715656141e-05,0.01,7600,ovr,l2,liblinear,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'liblinear'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03550386428833008,0.0014386050859428146,0.0003810882568359375,4.65830124764442e-05,0.01,7600,multinomial,none,newton-cg,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.027660512924194337,0.0021739274038163605,0.00038018226623535154,4.357352458172448e-05,0.01,7600,multinomial,none,lbfgs,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.013416337966919,0.041133665083434,0.0004870891571044922,5.051031379872703e-05,0.01,7600,multinomial,none,sag,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8695652173913043,0.826086956521739,0.06148754619013456,92,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.426354742050171,0.058265721619711476,0.00045404434204101565,2.180381900120335e-05,0.01,7600,multinomial,none,saga,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00020251274108886718,2.0735893100700494e-05,0.0,0.0,0.01,7600,multinomial,none,liblinear,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,109,,,,,,,
0.05316867828369141,0.01371157681493849,0.00044770240783691405,8.587483754103991e-05,0.01,7600,multinomial,l2,newton-cg,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05053625106811523,0.0026977894816949564,0.00047764778137207033,8.486021604293326e-05,0.01,7600,multinomial,l2,lbfgs,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0103271007537842,0.04156221439143855,0.0005331993103027344,4.967595134474955e-05,0.01,7600,multinomial,l2,sag,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4404385566711426,0.09719866934771053,0.0004969596862792969,2.925799131398474e-05,0.01,7600,multinomial,l2,saga,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005083560943603515,4.401891434039119e-05,0.0,0.0,0.01,7600,multinomial,l2,liblinear,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,108,,,,,,,
0.4917789936065674,0.06645085848253929,0.00040493011474609377,3.924100386871782e-05,0.1,7600,ovr,none,newton-cg,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'newton-cg'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21575350761413575,0.009479162028232424,0.00045604705810546874,8.180341228935193e-05,0.1,7600,ovr,none,lbfgs,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'lbfgs'}",1.0,0.9130434782608695,0.8260869565217391,0.9130434782608695,0.9565217391304348,0.9217391304347826,0.057680431136615654,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.8648916244506837,0.03497785455065356,0.0004947662353515625,6.812372740058085e-05,0.1,7600,ovr,none,sag,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'sag'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.420520210266114,0.5403183272483557,0.0004749298095703125,2.430606963094095e-05,0.1,7600,ovr,none,saga,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'saga'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00023932456970214843,1.0859331610733594e-05,0.0,0.0,0.1,7600,ovr,none,liblinear,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,107,,,,,,,
1.7294718265533446,0.09660949676720093,0.00040130615234375,4.2186319939154914e-05,0.1,7600,ovr,l2,newton-cg,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",1.0,0.9565217391304348,0.782608695652174,0.9130434782608695,0.8260869565217391,0.8956521739130435,0.08064016083039742,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6444703102111816,0.041281954571011685,0.0004088878631591797,4.201230332132693e-05,0.1,7600,ovr,l2,lbfgs,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.864312982559204,0.07197262683861858,0.0004615306854248047,4.602488965200026e-05,0.1,7600,ovr,l2,sag,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.88543176651001,0.07811368890835793,0.0004620075225830078,3.670140985902679e-05,0.1,7600,ovr,l2,saga,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'saga'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.13162412643432617,0.005670177717194864,0.0005082130432128906,1.0694980185510971e-05,0.1,7600,ovr,l2,liblinear,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'liblinear'}",1.0,0.9130434782608695,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.9304347826086957,0.044339300118198144,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.040456962585449216,0.0016017402436695925,0.0003876686096191406,5.5095227033766156e-05,0.1,7600,multinomial,none,newton-cg,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02711043357849121,0.0006738427232557369,0.00038580894470214845,2.862310119997607e-05,0.1,7600,multinomial,none,lbfgs,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9990967273712158,0.024411535071980916,0.0004536151885986328,4.6328748380481895e-05,0.1,7600,multinomial,none,sag,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4032012462615966,0.06958328318550373,0.0004559993743896484,1.668425892564999e-05,0.1,7600,multinomial,none,saga,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00020418167114257812,1.2395565131026439e-05,0.0,0.0,0.1,7600,multinomial,none,liblinear,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,106,,,,,,,
0.0454132080078125,0.002851625934258459,0.0004467964172363281,7.615583555447802e-05,0.1,7600,multinomial,l2,newton-cg,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.048435640335083005,0.004489235166070901,0.00040841102600097656,4.161015577674666e-05,0.1,7600,multinomial,l2,lbfgs,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0221957683563232,0.044973265830453725,0.0004611492156982422,2.577586030750752e-05,0.1,7600,multinomial,l2,sag,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4386948585510253,0.07052239165993973,0.0004706382751464844,2.8715733864249844e-05,0.1,7600,multinomial,l2,saga,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004548549652099609,7.553699618966328e-05,0.0,0.0,0.1,7600,multinomial,l2,liblinear,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,119,,,,,,,
0.43632097244262696,0.0420012272218814,0.00040163993835449217,6.135536182894946e-05,1,7600,ovr,none,newton-cg,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'newton-cg'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20383715629577637,0.006542019909185962,0.0004630088806152344,4.64844086747338e-05,1,7600,ovr,none,lbfgs,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'lbfgs'}",1.0,0.9130434782608695,0.8260869565217391,0.9130434782608695,0.9565217391304348,0.9217391304347826,0.057680431136615654,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.054835844039917,0.2690887622594541,0.0005503177642822265,8.216935058238663e-05,1,7600,ovr,none,sag,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'sag'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.889225959777832,0.10479757845613996,0.0005271434783935547,6.114904387968007e-05,1,7600,ovr,none,saga,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'saga'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0002415180206298828,1.1971366990944232e-05,0.0,0.0,1,7600,ovr,none,liblinear,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,103,,,,,,,
0.9276249885559082,0.10553486136717591,0.0004048347473144531,4.509402390108314e-05,1,7600,ovr,l2,newton-cg,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.782608695652174,0.782608695652174,0.7391304347826086,0.782608695652174,0.782608695652174,0.7739130434782608,0.017391304347826122,102,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6456995964050293,0.03323128564896726,0.0004635334014892578,7.832990514449072e-05,1,7600,ovr,l2,lbfgs,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.098695421218872,0.0686662982570294,0.00045137405395507814,1.4176906809007757e-05,1,7600,ovr,l2,sag,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.973660278320312,0.09216161356265075,0.0004809856414794922,1.2789195720092935e-05,1,7600,ovr,l2,saga,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'saga'}",1.0,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.9565217391304348,0.9304347826086957,0.05897678246195886,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11197881698608399,0.003504570065473623,0.00042777061462402345,2.586480084663509e-05,1,7600,ovr,l2,liblinear,"{'C': 1, 'max_iter': 7600, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'liblinear'}",1.0,0.9565217391304348,0.9130434782608695,0.9130434782608695,0.9565217391304348,0.9478260869565217,0.03253615118933865,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03582158088684082,0.0016912233737904582,0.0003613948822021484,2.4909162581197093e-05,1,7600,multinomial,none,newton-cg,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.025337934494018555,0.0006792132990069319,0.00036759376525878905,3.26671389305023e-05,1,7600,multinomial,none,lbfgs,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0097772121429442,0.03191353856480441,0.00048584938049316405,6.731133718328339e-05,1,7600,multinomial,none,sag,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8695652173913043,0.826086956521739,0.06148754619013456,92,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4069684505462647,0.03899058004682259,0.0004645347595214844,1.7105498764458103e-05,1,7600,multinomial,none,saga,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.000238800048828125,4.2048278207871635e-06,0.0,0.0,1,7600,multinomial,none,liblinear,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,104,,,,,,,
0.03766741752624512,0.0024108662096845278,0.00044641494750976565,8.355142264425327e-05,1,7600,multinomial,l2,newton-cg,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9565217391304348,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.047628048478710105,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.040492820739746097,0.0012103719659121521,0.0003684520721435547,2.400277194947675e-05,1,7600,multinomial,l2,lbfgs,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9565217391304348,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.047628048478710105,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.038541841506958,0.04354563405873795,0.0005189418792724609,9.617352746871544e-05,1,7600,multinomial,l2,sag,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4339955806732179,0.042272123428283855,0.00047850608825683594,4.2604806369685685e-05,1,7600,multinomial,l2,saga,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004611492156982422,9.192171348308177e-05,0.0,0.0,1,7600,multinomial,l2,liblinear,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,120,,,,,,,
